Asthma,BAY AREA COUNTIES,Marin,Non-Hispanic White,Male,0-17,2290,2072204,0,0
Asthma,BAY AREA COUNTIES,Marin,Non-Hispanic White,Male,18-44,4420,5749992,0,0
Asthma,BAY AREA COUNTIES,Marin,Non-Hispanic White,Male,45-64,4131,9918506,0,0
Asthma,BAY AREA COUNTIES,Marin,Non-Hispanic White,Male,65-79,1824,7469605,0,0
Asthma,BAY AREA COUNTIES,Marin,Non-Hispanic White,Male,80+,335,1479457,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,African American,Female,0-17,2,1610,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,African American,Female,18-44,2,2370,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,African American,Female,45-64,4,9931,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,African American,Female,65-79,1,3156,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,African American,Female,80+,0,2826,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,African American,Male,0-17,1,1103,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,African American,Male,18-44,6,7109,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,African American,Male,45-64,6,14334,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,African American,Male,65-79,0,1380,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,African American,Male,80+,0,436,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,ASIAN,Female,0-17,4,3048,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,ASIAN,Female,18-44,3,4755,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,ASIAN,Female,45-64,8,18232,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,ASIAN,Female,65-79,4,19723,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,ASIAN,Female,80+,0,0,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,ASIAN,Male,0-17,13,11265,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,ASIAN,Male,18-44,4,4611,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,ASIAN,Male,45-64,2,5474,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,ASIAN,Male,65-79,1,2177,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,ASIAN,Male,80+,0,0,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,HISPANIC,Female,0-17,48,40422,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,HISPANIC,Female,18-44,46,64107,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,HISPANIC,Female,45-64,27,63353,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,HISPANIC,Female,65-79,10,44462,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,HISPANIC,Female,80+,2,10232,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,HISPANIC,Male,0-17,50,41425,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,HISPANIC,Male,18-44,37,44613,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,HISPANIC,Male,45-64,12,26650,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,HISPANIC,Male,65-79,5,17214,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,HISPANIC,Male,80+,1,2365,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Other Races,Female,0-17,24,19952,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Other Races,Female,18-44,35,48438,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Other Races,Female,45-64,49,114623,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Other Races,Female,65-79,16,72696,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Other Races,Female,80+,6,33753,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Other Races,Male,0-17,40,33789,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Other Races,Male,18-44,12,14840,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Other Races,Male,45-64,30,65688,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Other Races,Male,65-79,10,38102,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Other Races,Male,80+,0,0,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Non-Hispanic White,Female,0-17,171,144297,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Non-Hispanic White,Female,18-44,359,497845,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Non-Hispanic White,Female,45-64,525,1216115,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Non-Hispanic White,Female,65-79,231,1074040,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Non-Hispanic White,Female,80+,26,159751,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Non-Hispanic White,Male,0-17,178,148606,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Non-Hispanic White,Male,18-44,277,332343,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Non-Hispanic White,Male,45-64,398,881097,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Non-Hispanic White,Male,65-79,170,643278,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mariposa,Non-Hispanic White,Male,80+,34,139905,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,African American,Female,0-17,10,8373,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,African American,Female,18-44,11,15539,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,African American,Female,45-64,11,25449,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,African American,Female,65-79,3,12623,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,African American,Female,80+,0,1413,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,African American,Male,0-17,13,11210,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,African American,Male,18-44,37,43987,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,African American,Male,45-64,13,29351,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,African American,Male,65-79,2,6623,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,African American,Male,80+,1,2182,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,ASIAN,Female,0-17,34,28768,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,ASIAN,Female,18-44,31,43062,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,ASIAN,Female,45-64,48,110151,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,ASIAN,Female,65-79,22,103255,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,ASIAN,Female,80+,5,27711,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,ASIAN,Male,0-17,107,89367,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,ASIAN,Male,18-44,29,34392,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,ASIAN,Male,45-64,11,23336,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,ASIAN,Male,65-79,4,13608,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,ASIAN,Male,80+,0,0,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,HISPANIC,Female,0-17,636,535810,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,HISPANIC,Female,18-44,708,981668,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,HISPANIC,Female,45-64,192,444777,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,HISPANIC,Female,65-79,41,189131,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,HISPANIC,Female,80+,9,56915,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,HISPANIC,Male,0-17,738,616299,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,HISPANIC,Male,18-44,490,588405,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,HISPANIC,Male,45-64,102,226738,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,HISPANIC,Male,65-79,20,76590,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,HISPANIC,Male,80+,2,8159,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Other Races,Female,0-17,189,159453,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Other Races,Female,18-44,228,315422,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Other Races,Female,45-64,271,627582,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Other Races,Female,65-79,54,250523,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Other Races,Female,80+,27,164794,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Other Races,Male,0-17,305,254999,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Other Races,Male,18-44,78,93305,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Other Races,Male,45-64,126,279173,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Other Races,Male,65-79,28,105598,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Other Races,Male,80+,0,0,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Non-Hispanic White,Female,0-17,660,556574,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Non-Hispanic White,Female,18-44,1635,2266904,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Non-Hispanic White,Female,45-64,2120,4908874,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Non-Hispanic White,Female,65-79,774,3590480,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Non-Hispanic White,Female,80+,131,795041,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Non-Hispanic White,Male,0-17,728,608519,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Non-Hispanic White,Male,18-44,1287,1545663,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Non-Hispanic White,Male,45-64,1462,3239291,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Non-Hispanic White,Male,65-79,527,1991760,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mendocino,Non-Hispanic White,Male,80+,121,494074,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,African American,Female,0-17,366,308229,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,African American,Female,18-44,263,365213,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,African American,Female,45-64,206,477945,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,African American,Female,65-79,65,302944,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,African American,Female,80+,16,97495,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,African American,Male,0-17,275,229505,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,African American,Male,18-44,611,733357,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,African American,Male,45-64,273,605940,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,African American,Male,65-79,27,103477,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,African American,Male,80+,9,36650,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,ASIAN,Female,0-17,85,71648,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,ASIAN,Female,18-44,555,768905,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,ASIAN,Female,45-64,532,1231695,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,ASIAN,Female,65-79,97,450035,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,ASIAN,Female,80+,28,171810,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,ASIAN,Male,0-17,558,466243,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,ASIAN,Male,18-44,650,780663,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,ASIAN,Male,45-64,370,820764,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,ASIAN,Male,65-79,35,131725,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,ASIAN,Male,80+,13,54102,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,HISPANIC,Female,0-17,3488,2940354,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,HISPANIC,Female,18-44,3542,4909621,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,HISPANIC,Female,45-64,1837,4254217,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,HISPANIC,Female,65-79,478,2218716,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,HISPANIC,Female,80+,79,483456,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,HISPANIC,Male,0-17,6195,5175160,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,HISPANIC,Male,18-44,4388,5269864,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,HISPANIC,Male,45-64,768,1701559,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,HISPANIC,Male,65-79,209,789053,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,HISPANIC,Male,80+,18,72489,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Other Races,Female,0-17,429,361535,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Other Races,Female,18-44,257,356338,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Other Races,Female,45-64,327,756497,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Other Races,Female,65-79,39,181892,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Other Races,Female,80+,21,125085,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Other Races,Male,0-17,89,74031,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Other Races,Male,18-44,458,549841,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Other Races,Male,45-64,70,155321,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Other Races,Male,65-79,25,93078,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Other Races,Male,80+,0,0,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Non-Hispanic White,Female,0-17,832,701549,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Non-Hispanic White,Female,18-44,3303,4579034,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Non-Hispanic White,Female,45-64,2800,6484367,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Non-Hispanic White,Female,65-79,1130,5246202,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Non-Hispanic White,Female,80+,626,3813528,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Non-Hispanic White,Male,0-17,1117,933231,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Non-Hispanic White,Male,18-44,2321,2787381,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Non-Hispanic White,Male,45-64,1901,4214031,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Non-Hispanic White,Male,65-79,362,1368936,0,0
Asthma,SAN JOAQUIN VALLEY COUNTIES,Merced,Non-Hispanic White,Male,80+,128,521949,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,African American,Female,0-17,0,322,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,African American,Female,18-44,0,527,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,African American,Female,45-64,1,2483,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,African American,Female,65-79,0,789,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,African American,Female,80+,0,706,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,African American,Male,0-17,2,1838,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,African American,Male,18-44,7,8664,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,African American,Male,45-64,2,3413,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,African American,Male,65-79,1,1932,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,African American,Male,80+,0,436,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,ASIAN,Female,0-17,1,953,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,ASIAN,Female,18-44,1,1766,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,ASIAN,Female,45-64,1,3039,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,ASIAN,Female,65-79,2,6961,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,ASIAN,Female,80+,0,2375,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,ASIAN,Male,0-17,3,2253,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,ASIAN,Male,18-44,2,2113,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,ASIAN,Male,45-64,1,2305,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,ASIAN,Male,65-79,0,544,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,ASIAN,Male,80+,0,0,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,HISPANIC,Female,0-17,46,38947,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,HISPANIC,Female,18-44,43,59155,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,HISPANIC,Female,45-64,18,41473,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,HISPANIC,Female,65-79,4,18581,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,HISPANIC,Female,80+,0,1279,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,HISPANIC,Male,0-17,52,43647,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,HISPANIC,Male,18-44,29,34368,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,HISPANIC,Male,45-64,8,17286,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,HISPANIC,Male,65-79,2,6736,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,HISPANIC,Male,80+,0,828,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Other Races,Female,0-17,18,15373,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Other Races,Female,18-44,16,22777,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Other Races,Female,45-64,28,64221,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Other Races,Female,65-79,7,34671,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Other Races,Female,80+,2,13898,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Other Races,Male,0-17,15,12641,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Other Races,Male,18-44,7,7998,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Other Races,Male,45-64,17,37476,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Other Races,Male,65-79,3,10342,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Other Races,Male,80+,0,0,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Non-Hispanic White,Female,0-17,95,80044,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Non-Hispanic White,Female,18-44,188,260403,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Non-Hispanic White,Female,45-64,254,588246,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Non-Hispanic White,Female,65-79,114,527627,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Non-Hispanic White,Female,80+,14,86934,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Non-Hispanic White,Male,0-17,112,93342,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Non-Hispanic White,Male,18-44,137,164039,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Non-Hispanic White,Male,45-64,175,386808,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Non-Hispanic White,Male,65-79,88,332200,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Modoc,Non-Hispanic White,Male,80+,17,68994,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,African American,Female,0-17,1,644,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,African American,Female,18-44,2,2107,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,African American,Female,45-64,1,2483,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,African American,Female,65-79,0,0,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,African American,Female,80+,0,0,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,African American,Male,0-17,0,368,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,African American,Male,18-44,3,3777,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,African American,Male,45-64,1,1706,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,African American,Male,65-79,0,552,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,African American,Male,80+,0,0,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,ASIAN,Female,0-17,4,3429,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,ASIAN,Female,18-44,5,7064,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,ASIAN,Female,45-64,5,12534,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,ASIAN,Female,65-79,2,10442,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,ASIAN,Female,80+,0,792,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,ASIAN,Male,0-17,9,7510,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,ASIAN,Male,18-44,5,6340,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,ASIAN,Male,45-64,2,4033,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,ASIAN,Male,65-79,1,1905,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,ASIAN,Male,80+,0,0,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,HISPANIC,Female,0-17,120,100907,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,HISPANIC,Female,18-44,156,216556,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,HISPANIC,Female,45-64,30,70537,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,HISPANIC,Female,65-79,4,20572,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,HISPANIC,Female,80+,1,3837,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,HISPANIC,Male,0-17,133,110943,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,HISPANIC,Male,18-44,108,129820,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,HISPANIC,Male,45-64,16,35725,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,HISPANIC,Male,65-79,3,10229,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,HISPANIC,Male,80+,0,591,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Other Races,Female,0-17,15,12429,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Other Races,Female,18-44,18,24796,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Other Races,Female,45-64,25,57718,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Other Races,Female,65-79,5,22368,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Other Races,Female,80+,3,15884,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Other Races,Male,0-17,27,22607,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Other Races,Male,18-44,7,8975,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Other Races,Male,45-64,9,19369,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Other Races,Male,65-79,2,8709,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Other Races,Male,80+,0,0,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Non-Hispanic White,Female,0-17,100,84384,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Non-Hispanic White,Female,18-44,310,429245,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Non-Hispanic White,Female,45-64,317,734546,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Non-Hispanic White,Female,65-79,85,395312,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Non-Hispanic White,Female,80+,6,34179,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Non-Hispanic White,Male,0-17,103,85677,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Non-Hispanic White,Male,18-44,289,346561,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Non-Hispanic White,Male,45-64,260,575658,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Non-Hispanic White,Male,65-79,70,263072,0,0
Asthma,NORTHERN AND SIERRA COUNTIES,Mono,Non-Hispanic White,Male,80+,10,39863,0,0
Asthma,CENTRAL COAST COUNTIES,Monterey,African American,Female,0-17,359,302987,0,0
Asthma,CENTRAL COAST COUNTIES,Monterey,African American,Female,18-44,119,164834,0,0
Asthma,CENTRAL COAST COUNTIES,Monterey,African American,Female,45-64,261,603509,0,0
Asthma,CENTRAL COAST COUNTIES,Monterey,African American,Female,65-79,71,327400,0,0
Asthma,CENTRAL COAST COUNTIES,Monterey,African American,Female,80+,0,0,0,0
Asthma,CENTRAL COAST COUNTIES,Monterey,African American,Male,0-17,857,715899,0,0
Asthma,CENTRAL COAST COUNTIES,Monterey,African American,Male,18-44,594,713783,0,0
Asthma,CENTRAL COAST COUNTIES,Monterey,African American,Male,45-64,403,893844,0,0
Asthma,CENTRAL COAST COUNTIES,Monterey,African American,Male,65-79,37,138521,0,0
Asthma,CENTRAL COAST COUNTIES,Monterey,African American,Male,80+,0,0,0,0
Asthma,CENTRAL COAST COUNTIES,Monterey,ASIAN,Female,0-17,454,382384,0,0
Asthma,CENTRAL COAST COUNTIES,Monterey,ASIAN,Female,18-44,587,813960,0,0
Asthma,CENTRAL COAST COUNTIES,Monterey,ASIAN,Female,45-64,459,1062289,0,0
Asthma,CENTRAL COAST COUNTIES,Monterey,ASIAN,Female,65-79,186,861683,0,0
